date,0
2016-01-11 17:00:00,55.0
2016-01-11 18:00:00,166.25390378927747
2016-01-11 19:00:00,127.98155414755651
2016-01-11 20:00:00,59.714017064763524
2016-01-11 21:00:00,42.153197822486376
2016-01-11 22:00:00,214.21495894605903
2016-01-11 23:00:00,-27.81487791990812
2016-01-12 00:00:00,81.70222303604871
2016-01-12 01:00:00,113.14264047887946
2016-01-12 02:00:00,-22.19524591783184
2016-01-12 03:00:00,-9.232419398693011
2016-01-12 04:00:00,18.851192440256227
2016-01-12 05:00:00,21.14257525293627
2016-01-12 06:00:00,19.47066551874771
2016-01-12 07:00:00,37.707869278192035
2016-01-12 08:00:00,64.7915204794686
2016-01-12 09:00:00,12.697181265542675
2016-01-12 10:00:00,204.02718891702736
2016-01-12 11:00:00,-7.693274490338723
2016-01-12 12:00:00,137.0732109151187
2016-01-12 13:00:00,90.45136573822445
2016-01-12 14:00:00,68.32597266469526
2016-01-12 15:00:00,-26.809150760265545
2016-01-12 16:00:00,0.36852777269486126
2016-01-12 17:00:00,137.08183594416147
2016-01-12 18:00:00,-195.4279390049833
2016-01-12 19:00:00,-108.29686598756194
2016-01-12 20:00:00,-4.7888782858360415
2016-01-12 21:00:00,-10.01321731267106
2016-01-12 22:00:00,-183.1034832700474
2016-01-12 23:00:00,82.71677996787352
2016-01-13 00:00:00,-60.2050161036336
2016-01-13 01:00:00,-77.46087166094071
2016-01-13 02:00:00,67.9612124879341
2016-01-13 03:00:00,25.351738366597814
2016-01-13 04:00:00,1.9871658716821798
2016-01-13 05:00:00,-1.0008477291920173
2016-01-13 06:00:00,28.85767564724442
2016-01-13 07:00:00,-4.127662342617505
2016-01-13 08:00:00,111.09286763390281
2016-01-13 09:00:00,130.23458348468682
2016-01-13 10:00:00,-256.46759847706033
2016-01-13 11:00:00,20.175638413466707
2016-01-13 12:00:00,-112.3065996365795
2016-01-13 13:00:00,-64.67050209844032
2016-01-13 14:00:00,-21.109168094298028
2016-01-13 15:00:00,72.14231976459959
2016-01-13 16:00:00,62.211210684327824
2016-01-13 17:00:00,-136.32582597475368
2016-01-13 18:00:00,92.02296655933824
2016-01-13 19:00:00,167.66725241577558
2016-01-13 20:00:00,126.58066674201459
2016-01-13 21:00:00,160.07861903750825
2016-01-13 22:00:00,-57.06803695777842
2016-01-13 23:00:00,-99.29122981914944
2016-01-14 00:00:00,-37.719247739339856
2016-01-14 01:00:00,-55.755197820981074
2016-01-14 02:00:00,29.130115674016913
2016-01-14 03:00:00,29.253968128102947
2016-01-14 04:00:00,-10.449187707804697
2016-01-14 05:00:00,4.48694370440429
2016-01-14 06:00:00,-11.433809101859936
2016-01-14 07:00:00,170.7787795041205
2016-01-14 08:00:00,-49.16872845311673
2016-01-14 09:00:00,-10.177897202911396
2016-01-14 10:00:00,377.1106350980353
2016-01-14 11:00:00,31.7977489841889
2016-01-14 12:00:00,11.37495496559751
2016-01-14 13:00:00,-131.4118845575793
2016-01-14 14:00:00,9.325527182138785
2016-01-14 15:00:00,-7.2014262316033
2016-01-14 16:00:00,231.69990283983455
2016-01-14 17:00:00,156.8362101958228
2016-01-14 18:00:00,-11.950947037788097
2016-01-14 19:00:00,-13.289786578302369
2016-01-14 20:00:00,-110.87572373776149
2016-01-14 21:00:00,-76.80699413123071
2016-01-14 22:00:00,-12.988990848987463
2016-01-14 23:00:00,27.393527462225602
2016-01-15 00:00:00,7.783232013557907
2016-01-15 01:00:00,-18.78330316063829
2016-01-15 02:00:00,19.29619044040641
2016-01-15 03:00:00,12.656897609679852
2016-01-15 04:00:00,5.556391987131541
2016-01-15 05:00:00,1.3657804418725092
2016-01-15 06:00:00,-7.963962748449902
2016-01-15 07:00:00,-68.31359438244738
2016-01-15 08:00:00,106.86526273689648
2016-01-15 09:00:00,46.53552830458179
2016-01-15 10:00:00,-201.2436819420247
2016-01-15 11:00:00,45.434867082928236
2016-01-15 12:00:00,73.83043616550543
2016-01-15 13:00:00,99.72841443269584
2016-01-15 14:00:00,-93.0812996279632
2016-01-15 15:00:00,4.992625119669874
2016-01-15 16:00:00,-88.14574561462624
2016-01-15 17:00:00,-117.35770215159386
2016-01-15 18:00:00,218.54519941793697
2016-01-15 19:00:00,34.92580592188176
2016-01-15 20:00:00,46.3951337346511
2016-01-15 21:00:00,24.804779789021325
2016-01-15 22:00:00,98.0080365047925
2016-01-15 23:00:00,-52.098726748850574
2016-01-16 00:00:00,-60.823824673124165
2016-01-16 01:00:00,-18.32968371068322
2016-01-16 02:00:00,15.626233984334945
2016-01-16 03:00:00,5.8015964670610956
2016-01-16 04:00:00,5.640338873567416
2016-01-16 05:00:00,-6.106380077867371
2016-01-16 06:00:00,5.1935126855111235
2016-01-16 07:00:00,147.20368345671733
2016-01-16 08:00:00,-89.70214809648098
